Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot3/0),-0.845496612,0.00001691,100000
Channel 1 (PXI1Slot3/1),-0.845496612,0.00001691,100000
,,,
Data,,,
Channel 0,Channel 1,Time,
-0.583084119,3.567228773,-0.837329082,
-0.600649738,3.578313608,-0.837312172,
-0.608756947,3.56454154,-0.837295262,
-0.572274508,3.56622106,-0.837278352,
-0.579030515,3.569916005,-0.837261442,
-0.587137724,3.567564677,-0.837244532,
-0.573625709,3.563197923,-0.837227622,
-0.573625709,3.56622106,-0.837210712,
-0.591191328,3.561854307,-0.837193802,
-0.579030515,3.555472129,-0.837176892,
-0.608756947,3.56454154,-0.837159982,
-0.589840126,3.563533828,-0.837143072,
-0.608756947,3.563197923,-0.837126162,
-0.574976911,3.559502978,-0.837109252,
-0.579030515,3.563197923,-0.837092342,
-0.591191328,3.559502978,-0.837075432,
-0.577679314,3.557823458,-0.837058522,
-0.573625709,3.559502978,-0.837041612,
-0.608756947,3.549761759,-0.837024702,
-0.583084119,3.556815746,-0.837007792,
-0.606054544,3.565885156,-0.836990882,
-0.588488925,3.562190211,-0.836973972,
-0.584435321,3.576634087,-0.836957062,
-0.607405745,3.567564677,-0.836940152,
-0.580381716,3.56454154,-0.836923242,
-0.588488925,3.571595526,-0.836906332,
-0.587137724,3.575290471,-0.836889422,
-0.597947335,3.563533828,-0.836872512,
-0.584435321,3.567228773,-0.836855602,
-0.606054544,3.56622106,-0.836838692,
-0.597947335,3.568572389,-0.836821782,
-0.593893731,3.567564677,-0.836804872,
-0.591191328,3.56454154,-0.836787962,
-0.579030515,3.560846595,-0.836771052,
-0.584435321,3.571259622,-0.836754142,
-0.585786522,3.556815746,-0.836737232,
-0.583084119,3.559167074,-0.836720322,
-0.588488925,3.563533828,-0.836703412,
-0.581732918,3.557823458,-0.836686502,
-0.577679314,3.552784896,-0.836669592,
-0.583084119,3.559167074,-0.836652682,
-0.576328112,3.556815746,-0.836635772,
-0.584435321,3.556479841,-0.836618862,
-0.579030515,3.550097664,-0.836601952,
-0.587137724,3.553792609,-0.836585042,
-0.612810551,3.558159362,-0.836568132,
-0.587137724,3.568572389,-0.836551222,
-0.584435321,3.574282759,-0.836534312,
-0.579030515,3.567228773,-0.836517402,
-0.596596134,3.571595526,-0.836500492,
-0.588488925,3.569916005,-0.836483582,
-0.592542529,3.57025191,-0.836466672,
-0.583084119,3.571259622,-0.836449762,
-0.600649738,3.56622106,-0.836432852,
-0.579030515,3.563197923,-0.836415942,
-0.574976911,3.560846595,-0.836399032,
-0.579030515,3.560510691,-0.836382122,
-0.607405745,3.563533828,-0.836365212,
-0.573625709,3.557823458,-0.836348302,
-0.562816098,3.563533828,-0.836331392,
-0.589840126,3.556479841,-0.836314482,
-0.593893731,3.555472129,-0.836297572,
-0.576328112,3.556479841,-0.836280662,
-0.566869702,3.560846595,-0.836263752,
-0.581732918,3.553792609,-0.836246842,
-0.585786522,3.555472129,-0.836229932,
-0.573625709,3.560510691,-0.836213022,
-0.570923306,3.554128513,-0.836196112,
-0.602000939,3.556479841,-0.836179202,
-0.573625709,3.556815746,-0.836162292,
-0.574976911,3.561854307,-0.836145382,
-0.568220903,3.564877444,-0.836128472,
-0.593893731,3.563197923,-0.836111562,
-0.581732918,3.567564677,-0.836094652,
-0.593893731,3.567228773,-0.836077742,
-0.600649738,0.164184333,-0.836060832,
-0.580381716,0.100698458,-0.836043922,
-0.580381716,0.097003513,-0.836027012,
-0.566869702,0.104729308,-0.836010102,
-0.583084119,0.094316281,-0.835993192,
-0.561464896,0.099354842,-0.835976282,
-0.574976911,0.099690746,-0.835959372,
-0.576328112,0.09263676,-0.835942462,
-0.592542529,0.09834713,-0.835925552,
-0.579030515,0.104729308,-0.835908642,
-0.572274508,0.105065212,-0.835891732,
-0.569572105,0.099354842,-0.835874822,
-0.584435321,0.106408828,-0.835857912,
-0.597947335,0.102042075,-0.835841002,
-0.572274508,0.097003513,-0.835824092,
-0.568220903,0.102042075,-0.835807182,
-0.568220903,0.099690746,-0.835790272,
-0.580381716,0.096667609,-0.835773362,
-0.592542529,0.097003513,-0.835756452,
-0.580381716,0.100698458,-0.835739542,
-0.576328112,0.099690746,-0.835722632,
-0.573625709,0.09263676,-0.835705722,
-0.574976911,0.092972664,-0.835688812,
